,NB_pred,True_label
0,3,3
1,1,2
2,4,5
3,2,2
4,1,1
5,1,1
6,5,5
7,5,4
8,4,5
9,5,4
10,4,5
11,2,5
12,3,2
13,5,5
14,4,5
15,5,5
16,2,2
17,5,5
18,4,4
19,5,5
20,5,4
21,3,3
22,1,4
23,2,1
24,4,4
25,5,5
26,5,4
27,2,4
28,5,5
29,5,5
30,4,3
31,4,4
32,5,5
33,5,5
34,5,5
35,4,5
36,5,4
37,5,5
38,5,5
39,5,5
40,5,4
41,1,5
42,3,4
43,4,4
44,5,5
45,5,4
46,5,5
47,5,5
48,5,5
49,5,5
50,5,5
51,5,5
52,5,5
53,2,2
54,2,2
55,5,5
56,5,4
57,5,5
58,5,3
59,5,2
60,5,5
61,4,4
62,3,2
63,4,2
64,2,3
65,4,5
66,5,5
67,5,5
68,3,2
69,4,4
70,5,5
71,4,5
72,5,5
73,1,3
74,4,5
75,5,5
76,2,4
77,5,5
78,2,5
79,4,5
80,5,5
81,5,5
82,5,5
83,5,5
84,4,5
85,2,3
86,5,4
87,5,4
88,5,5
89,4,3
90,5,5
91,1,1
92,5,5
93,5,5
94,5,5
95,1,5
96,5,5
97,5,4
98,5,5
99,3,2
100,4,5
101,2,5
102,5,5
103,1,4
104,4,3
105,5,5
106,4,4
107,5,5
108,5,5
109,5,2
110,5,4
111,4,1
112,5,4
113,5,5
114,5,5
115,2,3
116,4,5
117,1,2
118,4,5
119,1,3
120,5,5
121,3,5
122,1,1
123,5,5
124,3,4
125,5,5
126,4,3
127,5,5
128,4,4
129,5,5
130,3,1
131,5,4
132,5,5
133,1,1
134,5,5
135,4,5
136,5,5
137,5,5
138,5,5
139,5,5
140,5,5
141,3,3
142,4,5
143,3,4
144,4,4
145,5,5
146,4,5
147,4,5
148,5,4
149,5,5
150,3,4
151,5,4
152,3,2
153,5,5
154,1,2
155,4,5
156,5,5
157,2,4
158,5,5
159,5,5
160,5,5
161,5,4
162,5,5
163,5,5
164,4,3
165,4,4
166,1,2
167,4,5
168,5,4
169,2,2
170,4,4
171,5,4
172,3,1
173,5,4
174,5,5
175,3,4
176,5,5
177,2,5
178,4,4
179,4,4
180,2,1
181,5,5
182,4,4
183,3,5
184,5,5
185,5,5
186,4,3
187,5,5
188,5,5
189,5,5
190,5,5
191,1,1
192,1,4
193,4,5
194,4,4
195,5,5
196,5,5
197,5,4
198,5,5
199,5,5
200,5,5
201,5,4
202,5,5
203,1,5
204,5,5
205,4,4
206,3,3
207,5,5
208,5,5
209,5,5
210,5,5
211,5,5
212,5,5
213,5,5
214,1,2
215,5,5
216,3,3
217,5,5
218,5,4
219,5,5
220,5,5
221,5,5
222,4,4
223,4,3
224,5,5
225,3,3
226,5,5
227,3,1
228,1,1
229,5,5
230,4,4
231,5,5
232,4,4
233,5,5
234,1,5
235,4,5
236,1,5
237,4,5
238,3,5
239,3,2
240,5,5
241,3,5
242,4,5
243,5,5
244,4,5
245,5,5
246,5,5
247,5,5
248,2,2
249,5,4
250,5,5
251,1,4
252,4,5
253,5,4
254,5,5
255,1,2
256,5,5
257,5,5
258,5,5
259,5,5
260,5,5
261,3,4
262,5,5
263,4,4
264,5,5
265,5,5
266,4,5
267,4,3
268,1,1
269,5,5
270,5,5
271,5,5
272,4,5
273,5,4
274,4,5
275,5,5
276,5,5
277,5,5
278,3,5
279,5,5
280,4,2
281,4,5
282,5,5
283,4,4
284,5,5
285,5,4
286,5,5
287,3,3
288,5,5
289,5,5
290,5,3
291,1,3
292,5,5
293,4,4
294,4,4
295,4,5
296,3,5
297,5,5
298,5,5
299,4,5
300,5,5
301,5,4
302,5,5
303,5,5
304,4,5
305,4,4
306,4,4
307,4,5
308,3,5
309,5,5
310,3,5
311,5,5
312,3,4
313,3,4
314,4,5
315,3,5
316,5,5
317,4,5
318,4,4
319,5,4
320,5,4
321,5,5
322,5,5
323,5,5
324,5,5
325,5,5
326,5,5
327,1,4
328,2,4
329,5,5
330,4,4
331,5,5
332,5,5
333,1,4
334,5,4
335,2,5
336,5,5
337,5,5
338,5,5
339,5,4
340,5,5
341,5,5
342,4,5
343,4,2
344,5,5
345,4,4
346,4,5
347,3,5
348,4,4
349,4,5
350,3,3
351,4,5
352,5,5
353,3,2
354,5,5
355,2,1
356,1,3
357,5,3
358,5,5
359,5,5
360,5,5
361,4,5
362,5,5
363,4,3
364,4,5
365,5,5
366,2,3
367,4,4
368,5,5
369,4,4
370,5,5
371,3,3
372,3,5
373,3,4
374,5,5
375,5,5
376,4,3
377,5,5
378,5,4
379,5,5
380,5,5
381,5,5
382,3,4
383,4,3
384,5,5
385,3,3
386,5,5
387,5,5
388,5,5
389,2,2
390,4,3
391,4,3
392,5,5
393,1,3
394,5,4
395,5,4
396,4,4
397,5,5
398,5,5
399,5,5
400,5,5
401,5,5
402,5,5
403,5,1
404,5,4
405,5,5
406,2,5
407,4,5
408,4,4
409,5,5
410,2,1
411,4,4
412,5,5
413,5,5
414,5,5
415,4,4
416,4,5
417,5,5
418,5,5
419,5,5
420,5,5
421,5,5
422,5,5
423,5,5
424,5,5
425,4,5
426,4,4
427,4,5
428,5,5
429,5,5
430,5,5
431,2,5
432,4,3
433,4,5
434,5,5
435,4,5
436,4,3
437,4,5
438,5,3
439,5,5
440,4,4
441,5,5
442,5,5
443,1,5
444,1,2
445,5,5
446,4,3
447,4,5
448,5,5
449,4,5
450,1,4
451,5,5
452,5,5
453,4,4
454,4,2
455,1,4
456,2,1
457,3,4
458,5,5
459,4,4
460,1,3
461,5,5
462,1,4
463,4,5
464,4,5
465,5,5
466,5,5
467,5,5
468,5,5
469,5,4
470,5,5
471,5,5
472,4,4
473,5,5
474,5,5
475,5,5
476,5,5
477,5,4
478,2,3
479,5,5
480,5,5
481,5,5
482,5,5
483,5,5
484,4,4
485,4,4
486,4,1
487,5,5
488,5,4
489,5,5
490,5,5
491,5,5
492,5,5
493,5,5
494,5,4
495,3,4
496,5,5
497,4,5
498,4,5
499,5,5
500,4,3
501,5,5
502,3,4
503,5,5
504,5,5
505,5,4
506,5,5
507,5,4
508,3,4
509,4,4
510,5,4
511,1,1
512,5,5
513,3,4
514,4,5
515,1,5
516,5,5
517,5,5
518,5,5
519,5,5
520,5,5
521,5,5
522,4,5
523,1,1
524,5,5
525,5,5
526,3,3
527,1,5
528,1,1
529,5,4
530,3,2
531,4,5
532,5,4
533,5,5
534,5,4
535,5,4
536,5,5
537,5,5
538,5,5
539,4,4
540,5,5
541,5,5
542,1,5
543,4,5
544,3,5
545,5,5
546,1,5
547,4,4
548,4,4
549,5,5
550,4,4
551,5,5
552,5,5
553,5,5
554,5,5
555,4,5
556,5,4
557,5,5
558,5,4
559,4,4
560,5,4
561,5,5
562,1,4
563,5,5
564,3,3
565,5,4
566,5,4
567,3,4
568,5,4
569,4,2
570,1,2
571,3,4
572,5,5
573,5,4
574,5,5
575,4,2
576,5,5
577,5,3
578,4,4
579,5,4
580,5,4
581,4,4
582,4,5
583,5,4
584,5,5
585,5,5
586,4,5
587,5,4
588,5,5
589,1,1
590,5,5
591,5,5
592,5,5
593,4,4
594,3,4
595,3,3
596,5,5
597,5,5
598,5,5
599,5,4
600,4,3
601,5,5
602,3,5
603,3,3
604,4,5
605,4,5
606,5,4
607,3,3
608,1,1
609,2,5
610,5,5
611,4,3
612,3,3
613,4,5
614,5,5
615,4,5
616,5,5
617,4,3
618,5,5
619,5,5
620,5,5
621,5,5
622,5,5
623,5,5
624,5,5
625,5,4
626,5,4
627,5,5
628,5,4
629,1,5
630,5,4
631,4,5
632,5,5
633,5,4
