,RFC_pred,True_label
0,3,3
1,1,2
2,5,5
3,1,2
4,1,1
5,1,1
6,5,5
7,5,4
8,5,5
9,5,4
10,4,5
11,3,5
12,1,2
13,5,5
14,5,5
15,4,5
16,1,2
17,4,5
18,4,4
19,5,5
20,5,4
21,5,3
22,5,4
23,1,1
24,4,4
25,5,5
26,5,4
27,5,4
28,5,5
29,5,5
30,5,3
31,5,4
32,5,5
33,5,5
34,5,5
35,4,5
36,5,4
37,5,5
38,5,5
39,5,5
40,5,4
41,5,5
42,3,4
43,5,4
44,5,5
45,5,4
46,5,5
47,5,5
48,5,5
49,5,5
50,5,5
51,5,5
52,5,5
53,1,2
54,1,2
55,5,5
56,5,4
57,5,5
58,5,3
59,1,2
60,5,5
61,5,4
62,1,2
63,1,2
64,1,3
65,5,5
66,5,5
67,5,5
68,4,2
69,5,4
70,5,5
71,4,5
72,5,5
73,4,3
74,4,5
75,5,5
76,5,4
77,5,5
78,1,5
79,4,5
80,5,5
81,4,5
82,5,5
83,5,5
84,4,5
85,1,3
86,5,4
87,5,4
88,5,5
89,4,3
90,5,5
91,3,1
92,5,5
93,5,5
94,5,5
95,5,5
96,5,5
97,5,4
98,5,5
99,1,2
100,4,5
101,5,5
102,1,5
103,1,4
104,5,3
105,5,5
106,5,4
107,5,5
108,5,5
109,5,2
110,4,4
111,1,1
112,5,4
113,5,5
114,5,5
115,3,3
116,4,5
117,1,2
118,5,5
119,1,3
120,5,5
121,5,5
122,1,1
123,5,5
124,3,4
125,5,5
126,1,3
127,5,5
128,5,4
129,4,5
130,1,1
131,5,4
132,5,5
133,1,1
134,4,5
135,4,5
136,5,5
137,1,5
138,5,5
139,5,5
140,4,5
141,2,3
142,4,5
143,4,4
144,4,4
145,5,5
146,5,5
147,5,5
148,4,4
149,1,5
150,5,4
151,5,4
152,1,2
153,4,5
154,1,2
155,5,5
156,5,5
157,4,4
158,5,5
159,5,5
160,5,5
161,5,4
162,5,5
163,5,5
164,4,3
165,4,4
166,1,2
167,4,5
168,5,4
169,1,2
170,4,4
171,5,4
172,1,1
173,5,4
174,5,5
175,5,4
176,5,5
177,5,5
178,5,4
179,5,4
180,1,1
181,5,5
182,4,4
183,4,5
184,5,5
185,5,5
186,5,3
187,5,5
188,5,5
189,5,5
190,5,5
191,5,1
192,4,4
193,5,5
194,5,4
195,5,5
196,5,5
197,5,4
198,5,5
199,5,5
200,5,5
201,4,4
202,4,5
203,5,5
204,5,5
205,4,4
206,5,3
207,5,5
208,5,5
209,5,5
210,5,5
211,5,5
212,5,5
213,5,5
214,1,2
215,4,5
216,3,3
217,5,5
218,5,4
219,5,5
220,5,5
221,5,5
222,5,4
223,5,3
224,4,5
225,4,3
226,5,5
227,1,1
228,1,1
229,5,5
230,4,4
231,5,5
232,5,4
233,3,5
234,5,5
235,5,5
236,1,5
237,3,5
238,5,5
239,3,2
240,5,5
241,4,5
242,4,5
243,5,5
244,5,5
245,5,5
246,5,5
247,4,5
248,1,2
249,5,4
250,5,5
251,4,4
252,5,5
253,5,4
254,5,5
255,4,2
256,5,5
257,5,5
258,5,5
259,5,5
260,5,5
261,5,4
262,5,5
263,5,4
264,5,5
265,5,5
266,5,5
267,1,3
268,1,1
269,5,5
270,4,5
271,5,5
272,5,5
273,5,4
274,5,5
275,5,5
276,5,5
277,5,5
278,4,5
279,5,5
280,1,2
281,4,5
282,5,5
283,4,4
284,5,5
285,5,4
286,5,5
287,4,3
288,5,5
289,5,5
290,5,3
291,1,3
292,5,5
293,4,4
294,5,4
295,5,5
296,3,5
297,5,5
298,5,5
299,5,5
300,5,5
301,5,4
302,5,5
303,5,5
304,5,5
305,4,4
306,5,4
307,4,5
308,5,5
309,5,5
310,5,5
311,4,5
312,5,4
313,5,4
314,4,5
315,1,5
316,5,5
317,5,5
318,5,4
319,5,4
320,5,4
321,5,5
322,5,5
323,5,5
324,5,5
325,1,5
326,5,5
327,5,4
328,5,4
329,5,5
330,4,4
331,5,5
332,5,5
333,4,4
334,5,4
335,4,5
336,5,5
337,4,5
338,5,5
339,1,4
340,5,5
341,5,5
342,5,5
343,5,2
344,5,5
345,4,4
346,4,5
347,1,5
348,4,4
349,4,5
350,3,3
351,1,5
352,5,5
353,3,2
354,5,5
355,1,1
356,1,3
357,5,3
358,5,5
359,5,5
360,5,5
361,4,5
362,5,5
363,1,3
364,5,5
365,5,5
366,3,3
367,4,4
368,5,5
369,4,4
370,5,5
371,5,3
372,3,5
373,5,4
374,5,5
375,5,5
376,5,3
377,5,5
378,4,4
379,5,5
380,5,5
381,5,5
382,4,4
383,4,3
384,5,5
385,4,3
386,5,5
387,5,5
388,5,5
389,4,2
390,4,3
391,4,3
392,5,5
393,1,3
394,5,4
395,5,4
396,5,4
397,5,5
398,5,5
399,5,5
400,5,5
401,5,5
402,5,5
403,5,1
404,5,4
405,5,5
406,1,5
407,5,5
408,5,4
409,5,5
410,1,1
411,5,4
412,5,5
413,5,5
414,5,5
415,1,4
416,4,5
417,5,5
418,5,5
419,5,5
420,5,5
421,5,5
422,5,5
423,5,5
424,5,5
425,5,5
426,5,4
427,5,5
428,5,5
429,5,5
430,5,5
431,5,5
432,4,3
433,4,5
434,5,5
435,4,5
436,1,3
437,4,5
438,5,3
439,5,5
440,5,4
441,5,5
442,5,5
443,4,5
444,1,2
445,5,5
446,5,3
447,5,5
448,5,5
449,1,5
450,1,4
451,5,5
452,5,5
453,5,4
454,3,2
455,3,4
456,1,1
457,5,4
458,5,5
459,5,4
460,1,3
461,5,5
462,5,4
463,5,5
464,5,5
465,5,5
466,5,5
467,5,5
468,5,5
469,5,4
470,5,5
471,4,5
472,1,4
473,5,5
474,5,5
475,5,5
476,5,5
477,5,4
478,3,3
479,5,5
480,5,5
481,5,5
482,5,5
483,5,5
484,5,4
485,5,4
486,4,1
487,5,5
488,5,4
489,5,5
490,5,5
491,5,5
492,5,5
493,5,5
494,5,4
495,4,4
496,1,5
497,5,5
498,5,5
499,5,5
500,5,3
501,5,5
502,5,4
503,5,5
504,5,5
505,5,4
506,5,5
507,5,4
508,5,4
509,4,4
510,5,4
511,1,1
512,5,5
513,4,4
514,5,5
515,5,5
516,5,5
517,5,5
518,5,5
519,5,5
520,5,5
521,5,5
522,5,5
523,1,1
524,4,5
525,5,5
526,4,3
527,4,5
528,1,1
529,4,4
530,1,2
531,5,5
532,5,4
533,4,5
534,5,4
535,5,4
536,5,5
537,5,5
538,4,5
539,5,4
540,5,5
541,5,5
542,1,5
543,1,5
544,5,5
545,5,5
546,1,5
547,4,4
548,3,4
549,5,5
550,5,4
551,1,5
552,5,5
553,5,5
554,5,5
555,5,5
556,5,4
557,5,5
558,5,4
559,5,4
560,5,4
561,5,5
562,1,4
563,5,5
564,5,3
565,5,4
566,5,4
567,3,4
568,4,4
569,4,2
570,1,2
571,1,4
572,5,5
573,4,4
574,5,5
575,1,2
576,5,5
577,4,3
578,5,4
579,5,4
580,4,4
581,4,4
582,3,5
583,5,4
584,5,5
585,5,5
586,5,5
587,5,4
588,4,5
589,1,1
590,5,5
591,5,5
592,5,5
593,4,4
594,1,4
595,3,3
596,5,5
597,5,5
598,5,5
599,5,4
600,5,3
601,5,5
602,5,5
603,4,3
604,5,5
605,5,5
606,5,4
607,3,3
608,1,1
609,5,5
610,5,5
611,5,3
612,4,3
613,5,5
614,5,5
615,5,5
616,5,5
617,3,3
618,5,5
619,5,5
620,5,5
621,5,5
622,5,5
623,5,5
624,5,5
625,5,4
626,5,4
627,5,5
628,5,4
629,1,5
630,5,4
631,4,5
632,5,5
633,5,4
